1660294957.291		2107	2107	0	0	0	20	0	0	71	0
1660294957.366		2874	2874	0	0	0	26	0	0	71	0
1660294957.441		3071	3071	0	0	0	44	0	0	71	0
1660294957.516		2291	2291	0	0	0	28	0	0	71	0
1660294957.592		2299	2299	0	0	0	17	0	0	71	0
1660294957.667		1496	1496	0	0	0	17	0	0	71	0
1660294957.742		2801	2801	0	0	0	47	0	0	71	0
1660294957.816		2448	2448	0	0	0	24	0	0	71	0
1660294957.891		2180	2180	0	0	0	12	0	0	71	0
1660294957.965		1995	1995	0	0	0	42	0	0	71	0
1660294958.040		3054	3054	0	0	0	24	0	0	71	0
1660294958.114		2602	2602	0	0	0	18	0	0	71	0
1660294958.187		1258	1258	0	0	0	13	0	0	71	0
1660294958.260		1241	1241	0	0	0	8	0	0	71	0
1660294958.333		2955	2955	0	0	0	23	0	0	71	0
1660294958.408		2123	2123	0	0	0	15	0	0	71	0
1660294958.480		1751	1751	0	0	0	12	0	0	71	0
1660294958.554		2809	2809	0	0	0	45	0	0	71	0
1660294958.626		2290	2290	0	0	0	25	0	0	71	0
1660294958.699		1783	1783	0	0	0	11	0	0	71	0
1660294958.772		2945	2945	0	0	0	26	0	0	71	0
1660294958.844		1439	1439	0	0	0	10	0	0	71	0
1660294958.915		2816	2816	0	0	0	16	0	0	71	0
1660294958.988		1349	1349	0	0	0	13	0	0	71	0
1660294959.059		2202	2202	0	0	0	29	0	0	71	0
1660294959.132		1471	1471	0	0	0	12	0	0	71	0
1660294959.202		1356	1356	0	0	0	10	0	0	71	0
1660294959.275		1087	1087	0	0	0	13	0	0	71	0
1660294959.345		1206	1206	0	0	0	15	0	0	71	0
1660294959.416		1069	1069	0	0	0	14	0	0	71	0
1660294959.488		1174	1174	0	0	0	14	0	0	71	0
1660294959.558		1129	1129	0	0	0	15	0	0	71	0
1660294959.629		1048	1048	0	0	0	38	0	0	71	0
1660294959.699		1205	1205	0	0	0	10	0	0	71	0
1660294959.770		1228	1228	0	0	0	14	0	0	71	0
1660294959.839		1261	1261	0	0	0	11	0	0	71	0
1660294959.909		1826	1826	0	0	0	30	0	0	71	0
1660294959.980		2569	2569	0	0	0	38	0	0	71	0
1660294960.049		3092	3092	0	0	0	23	0	0	71	0
1660294960.120		3231	3231	0	0	0	54	0	0	71	0
1660294960.189		2419	2419	0	0	0	12	0	0	71	0
1660294960.259		1641	1641	0	0	0	12	0	0	71	0
1660294960.328		1806	1806	0	0	0	32	0	0	71	0
1660294960.396		2201	2201	0	0	0	25	0	0	71	0
1660294960.465		1455	1455	0	0	0	11	0	0	71	0
1660294960.534		1662	1662	0	0	0	13	0	0	71	0
1660294960.602		2601	2601	0	0	0	30	0	0	71	0
1660294960.672		2584	2584	0	0	0	54	0	0	71	0
1660294960.740		1828	1828	0	0	0	50	0	0	71	0
1660294960.807		1838	1838	0	0	0	20	0	0	71	0
1660294960.877		2425	2425	0	0	0	37	0	0	71	0
1660294960.945		2869	2869	0	0	0	26	0	0	71	0
1660294961.011		1950	1950	0	0	0	15	0	0	71	0
1660294961.079		2184	2184	0	0	0	37	0	0	71	0
1660294961.147		2090	2090	0	0	0	39	0	0	71	0
1660294961.215		1847	1847	0	0	0	31	0	0	71	0
1660294961.282		1777	1777	0	0	0	9	0	0	71	0
1660294961.349		2657	2657	0	0	0	19	0	0	71	0
1660294961.416		1785	1785	0	0	0	21	0	0	71	0
1660294961.484		2211	2211	0	0	0	39	0	0	71	0
1660294961.550		1719	1719	0	0	0	13	0	0	71	0
1660294961.617		2840	2840	0	0	0	253	0	0	71	0
1660294961.684		1406	1406	0	0	0	8	0	0	71	0
1660294961.750		1277	1277	0	0	0	11	0	0	71	0
1660294961.816		1572	1572	0	0	0	10	0	0	71	0
1660294961.883		1488	1488	0	0	0	17	0	0	71	0
1660294961.949		1516	1516	0	0	0	14	0	0	71	0
1660294962.014		1456	1456	0	0	0	16	0	0	71	0
1660294962.080		2141	2141	0	0	0	10	0	0	71	0
1660294962.147		2199	2199	0	0	0	29	0	0	71	0
1660294962.212		1222	1222	0	0	0	10	0	0	71	0
1660294962.277		1472	1472	0	0	0	17	0	0	71	0
1660294962.344		2692	2692	0	0	0	53	0	0	71	0
1660294962.408		2062	2062	0	0	0	14	0	0	71	0
1660294962.473		2098	2098	0	0	0	22	0	0	71	0
1660294962.539		2088	2088	0	0	0	44	0	0	71	0
1660294962.603		1708	1708	0	0	0	10	0	0	71	0
1660294962.668		1464	1464	0	0	0	11	0	0	71	0
1660294962.734		1411	1411	0	0	0	12	0	0	71	0
1660294962.797		2041	2041	0	0	0	14	0	0	71	0
1660294962.862		1742	1742	0	0	0	15	0	0	71	0
1660294962.927		1700	1700	0	0	0	14	0	0	71	0
1660294962.991		2151	2151	0	0	0	25	0	0	71	0
1660294963.055		2970	2970	0	0	0	22	0	0	71	0
1660294963.119		2287	2287	0	0	0	28	0	0	71	0
1660294963.183		1722	1722	0	0	0	13	0	0	71	0
1660294963.247		2358	2358	0	0	0	25	0	0	71	0
1660294963.310		2008	2008	0	0	0	23	0	0	71	0
1660294963.374		2480	2480	0	0	0	25	0	0	71	0
1660294963.437		1969	1969	0	0	0	17	0	0	71	0
1660294963.502		2471	2471	0	0	0	24	0	0	71	0
1660294963.565		2511	2511	0	0	0	14	0	0	71	0
1660294963.628		2292	2292	0	0	0	26	0	0	71	0
1660294963.691		2503	2503	0	0	0	19	0	0	71	0
1660294963.753		2119	2119	0	0	0	10	0	0	71	0
1660294963.817		1266	1266	0	0	0	9	0	0	71	0
1660294963.880		1741	1741	0	0	0	13	0	0	71	0
1660294963.941		2953	2953	0	0	0	19	0	0	71	0
1660294964.005		1817	1817	0	0	0	18	0	0	71	0
1660294964.067		1608	1608	0	0	0	16	0	0	71	0
1660294964.129		1532	1532	0	0	0	11	0	0	71	0
1660294964.191		2229	2229	0	0	0	21	0	0	71	0
1660294964.254		1841	1841	0	0	0	36	0	0	71	0
1660294964.316		2077	2077	0	0	0	25	0	0	71	0
1660294964.378		1300	1300	0	0	0	13	0	0	71	0
1660294964.440		2088	2088	0	0	0	20	0	0	71	0
1660294964.501		1143	1143	0	0	0	11	0	0	71	0
1660294964.564		1674	1674	0	0	0	11	0	0	71	0
1660294964.625		1463	1463	0	0	0	14	0	0	71	0
1660294964.687		1097	1097	0	0	0	9	0	0	71	0
1660294964.748		1434	1434	0	0	0	17	0	0	71	0
1660294964.808		1115	1115	0	0	0	20	0	0	71	0
1660294964.870		1291	1291	0	0	0	10	0	0	71	0
1660294964.932		2479	2479	0	0	0	14	0	0	71	0
1660294964.992		1331	1331	0	0	0	13	0	0	71	0
1660294965.054		1218	1218	0	0	0	13	0	0	71	0
1660294965.114		3170	3170	0	0	0	25	0	0	71	0
1660294965.174		1208	1208	0	0	0	12	0	0	71	0
1660294965.235		1302	1302	0	0	0	13	0	0	71	0
1660294965.296		1421	1421	0	0	0	13	0	0	71	0
1660294965.357		1610	1610	0	0	0	21	0	0	71	0
1660294965.417		2239	2239	0	0	0	22	0	0	71	0
1660294965.476		1369	1369	0	0	0	10	0	0	71	0
1660294965.536		2577	2577	0	0	0	13	0	0	71	0
1660294965.596		2166	2166	0	0	0	19	0	0	71	0
1660294965.657		1072	1072	0	0	0	10	0	0	71	0
1660294965.716		2005	2005	0	0	0	17	0	0	71	0
1660294965.776		2045	2045	0	0	0	24	0	0	71	0
1660294965.836		1963	1963	0	0	0	13	0	0	71	0
1660294965.897		2883	2883	0	0	0	51	0	0	71	0
1660294965.955		2012	2012	0	0	0	30	0	0	71	0
1660294966.016		2007	2007	0	0	0	14	0	0	71	0
1660294966.074		1924	1924	0	0	0	27	0	0	71	0
1660294966.134		1844	1844	0	0	0	26	0	0	71	0
1660294966.193		1421	1421	0	0	0	10	0	0	71	0
1660294966.251		1482	1482	0	0	0	14	0	0	71	0
1660294966.311		1191	1191	0	0	0	12	0	0	71	0
1660294966.370		1133	1133	0	0	0	10	0	0	71	0
1660294966.428		2109	2109	0	0	0	15	0	0	71	0
1660294966.487		2051	2051	0	0	0	21	0	0	71	0
1660294966.546		3943	3943	0	0	0	15	0	0	71	0
1660294966.604		1960	1960	0	0	0	45	0	0	71	0
1660294966.663		1131	1131	0	0	0	13	0	0	71	0
1660294966.722		1349	1349	0	0	0	13	0	0	71	0
1660294966.781		1414	1414	0	0	0	10	0	0	71	0
1660294966.839		1516	1516	0	0	0	14	0	0	71	0
1660294966.897		1585	1585	0	0	0	14	0	0	71	0
1660294966.955		1550	1550	0	0	0	12	0	0	71	0
1660294967.012		2745	2745	0	0	0	15	0	0	71	0
1660294967.070		2278	2278	0	0	0	14	0	0	71	0
1660294967.129		2179	2179	0	0	0	16	0	0	71	0
1660294967.186		2482	2482	0	0	0	18	0	0	71	0
1660294967.243		2640	2640	0	0	0	27	0	0	71	0
1660294967.302		1418	1418	0	0	0	15	0	0	71	0
1660294967.359		1380	1380	0	0	0	10	0	0	71	0
1660294967.417		1641	1641	0	0	0	14	0	0	71	0
1660294967.474		2473	2473	0	0	0	19	0	0	71	0
1660294967.531		1325	1325	0	0	0	10	0	0	71	0
1660294967.588		1358	1358	0	0	0	11	0	0	71	0
1660294967.645		1226	1226	0	0	0	12	0	0	71	0
1660294967.703		1246	1246	0	0	0	8	0	0	71	0
1660294967.760		2050	2050	0	0	0	16	0	0	71	0
1660294967.817		1127	1127	0	0	0	14	0	0	71	0
1660294967.874		1247	1247	0	0	0	8	0	0	71	0
1660294967.930		1335	1335	0	0	0	11	0	0	71	0
1660294967.986		1664	1664	0	0	0	48	0	0	71	0
1660294968.043		5253	5253	0	0	0	11	0	0	71	0
1660294968.100		1442	1442	0	0	0	18	0	0	71	0
1660294968.157		1254	1254	0	0	0	12	0	0	71	0
1660294968.213		1390	1390	0	0	0	15	0	0	71	0
1660294968.270		2653	2653	0	0	0	10	0	0	71	0
1660294968.326		1641	1641	0	0	0	14	0	0	71	0
1660294968.382		1388	1388	0	0	0	12	0	0	71	0
1660294968.437		1159	1159	0	0	0	8	0	0	71	0
1660294968.493		1590	1590	0	0	0	15	0	0	71	0
1660294968.550		1437	1437	0	0	0	25	0	0	71	0
1660294968.606		2335	2335	0	0	0	12	0	0	71	0
1660294968.662		2040	2040	0	0	0	19	0	0	71	0
1660294968.717		1246	1246	0	0	0	9	0	0	71	0
1660294968.772		1238	1238	0	0	0	8	0	0	71	0
1660294968.828		3944	3944	0	0	0	16	0	0	71	0
1660294968.883		1679	1679	0	0	0	10	0	0	71	0
1660294968.940		1109	1109	0	0	0	8	0	0	71	0
1660294968.994		1444	1444	0	0	0	12	0	0	71	0
1660294969.050		1486	1486	0	0	0	8	0	0	71	0
1660294969.105		2024	2024	0	0	0	23	0	0	71	0
1660294969.160		5496	5496	0	0	0	14	0	0	71	0
1660294969.215		1246	1246	0	0	0	9	0	0	71	0
1660294969.271		1487	1487	0	0	0	21	0	0	71	0
1660294969.326		1091	1091	0	0	0	12	0	0	71	0
1660294969.380		1513	1513	0	0	0	10	0	0	71	0
1660294969.434		1482	1482	0	0	0	10	0	0	71	0
1660294969.490		2019	2019	0	0	0	26	0	0	71	0
1660294969.545		2410	2410	0	0	0	24	0	0	71	0
1660294969.599		1825	1825	0	0	0	20	0	0	71	0
1660294969.654		1749	1749	0	0	0	14	0	0	71	0
1660294969.708		1502	1502	0	0	0	16	0	0	71	0
1660294969.763		2064	2064	0	0	0	21	0	0	71	0
1660294969.817		1252	1252	0	0	0	17	0	0	71	0
1660294969.870		1272	1272	0	0	0	11	0	0	71	0
1660294969.926		1173	1173	0	0	0	10	0	0	71	0
1660294969.979		1457	1457	0	0	0	14	0	0	71	0
1660294970.034		1502	1502	0	0	0	12	0	0	71	0
1660294970.087		1141	1141	0	0	0	13	0	0	71	0
1660294970.141		1182	1182	0	0	0	14	0	0	71	0
1660294970.196		1302	1302	0	0	0	13	0	0	71	0
1660294970.248		2775	2775	0	0	0	14	0	0	71	0
1660294970.302		1201	1201	0	0	0	10	0	0	71	0
1660294970.356		1222	1222	0	0	0	8	0	0	71	0
1660294970.410		1336	1336	0	0	0	14	0	0	71	0
1660294970.463		1161	1161	0	0	0	14	0	0	71	0
1660294970.516		1418	1418	0	0	0	18	0	0	71	0
1660294970.570		2010	2010	0	0	0	17	0	0	71	0
1660294970.624		2675	2675	0	0	0	33	0	0	71	0
1660294970.676		1786	1786	0	0	0	13	0	0	71	0
1660294970.730		1627	1627	0	0	0	15	0	0	71	0
1660294970.784		1617	1617	0	0	0	17	0	0	71	0
1660294970.836		2714	2714	0	0	0	13	0	0	71	0
1660294970.889		1462	1462	0	0	0	12	0	0	71	0
1660294970.942		1282	1282	0	0	0	13	0	0	71	0
1660294970.996		1338	1338	0	0	0	17	0	0	71	0
1660294971.048		2298	2298	0	0	0	18	0	0	71	0
1660294971.101		1676	1676	0	0	0	15	0	0	71	0
1660294971.153		1489	1489	0	0	0	14	0	0	71	0
1660294971.206		1797	1797	0	0	0	11	0	0	71	0
1660294971.259		1584	1584	0	0	0	16	0	0	71	0
1660294971.312		2686	2686	0	0	0	44	0	0	71	0
1660294971.364		2237	2237	0	0	0	31	0	0	71	0
1660294971.417		3213	3213	0	0	0	33	0	0	71	0
1660294971.469		1357	1357	0	0	0	17	0	0	71	0
1660294971.521		1738	1738	0	0	0	12	0	0	71	0
1660294971.573		2005	2005	0	0	0	12	0	0	71	0
1660294971.625		1874	1874	0	0	0	13	0	0	71	0
1660294971.677		1388	1388	0	0	0	10	0	0	71	0
1660294971.729		1752	1752	0	0	0	13	0	0	71	0
1660294971.782		1362	1362	0	0	0	10	0	0	71	0
1660294971.834		1616	1616	0	0	0	11	0	0	71	0
1660294971.886		1553	1553	0	0	0	16	0	0	71	0
1660294971.937		1828	1828	0	0	0	14	0	0	71	0
1660294971.989		13224	13224	0	0	0	11	0	0	71	0
1660294972.042		1353	1353	0	0	0	20	0	0	71	0
1660294972.093		1293	1293	0	0	0	12	0	0	71	0
1660294972.144		1477	1477	0	0	0	9	0	0	71	0
1660294972.195		1488	1488	0	0	0	40	0	0	71	0
1660294972.248		1313	1313	0	0	0	8	0	0	71	0
1660294972.298		2468	2468	0	0	0	10	0	0	71	0
1660294972.351		1997	1997	0	0	0	22	0	0	71	0
1660294972.401		1829	1829	0	0	0	16	0	0	71	0
1660294972.453		1165	1165	0	0	0	9	0	0	71	0
1660294972.505		1287	1287	0	0	0	15	0	0	71	0
1660294972.556		1999	1999	0	0	0	24	0	0	71	0
1660294972.607		2181	2181	0	0	0	9	0	0	71	0
1660294972.658		1884	1884	0	0	0	27	0	0	71	0
1660294972.709		1462	1462	0	0	0	14	0	0	71	0
1660294972.759		1667	1667	0	0	0	11	0	0	71	0
1660294972.810		1836	1836	0	0	0	20	0	0	71	0
1660294972.862		1804	1804	0	0	0	9	0	0	71	0
1660294972.911		1417	1417	0	0	0	14	0	0	71	0
1660294972.962		1559	1559	0	0	0	14	0	0	71	0
1660294973.014		1168	1168	0	0	0	13	0	0	71	0
1660294973.064		1559	1559	0	0	0	10	0	0	71	0
1660294973.115		1554	1554	0	0	0	10	0	0	71	0
1660294973.165		1083	1083	0	0	0	11	0	0	71	0
1660294973.216		3018	3018	0	0	0	23	0	0	71	0
1660294973.265		2702	2702	0	0	0	26	0	0	71	0
1660294973.317		1622	1622	0	0	0	20	0	0	71	0
1660294973.367		1710	1710	0	0	0	10	0	0	71	0
1660294973.417		2196	2196	0	0	0	13	0	0	71	0
1660294973.467		1554	1554	0	0	0	9	0	0	71	0
1660294973.516		2705	2705	0	0	0	22	0	0	71	0
1660294973.566		1503	1503	0	0	0	13	0	0	71	0
1660294973.618		2190	2190	0	0	0	295	0	0	71	0
1660294973.666		1939	1939	0	0	0	18	0	0	71	0
1660294973.717		1648	1648	0	0	0	13	0	0	71	0
1660294973.767		2501	2501	0	0	0	30	0	0	71	0
1660294973.816		1381	1381	0	0	0	16	0	0	71	0
1660294973.867		2373	2373	0	0	0	27	0	0	71	0
1660294973.916		1616	1616	0	0	0	12	0	0	71	0
1660294973.965		1407	1407	0	0	0	12	0	0	71	0
1660294974.015		1743	1743	0	0	0	17	0	0	71	0
1660294974.065		1129	1129	0	0	0	18	0	0	71	0
1660294974.115		1195	1195	0	0	0	11	0	0	71	0
1660294974.163		1344	1344	0	0	0	13	0	0	71	0
1660294974.214		2813	2813	0	0	0	23	0	0	71	0
1660294974.263		2522	2522	0	0	0	22	0	0	71	0
1660294974.312		3237	3237	0	0	0	33	0	0	71	0
1660294974.362		2302	2302	0	0	0	24	0	0	71	0
1660294974.410		2795	2795	0	0	0	31	0	0	71	0
1660294974.460		1403	1403	0	0	0	15	0	0	71	0
1660294974.508		2532	2532	0	0	0	23	0	0	71	0
1660294974.558		2847	2847	0	0	0	26	0	0	71	0
1660294974.607		2075	2075	0	0	0	31	0	0	71	0
1660294974.656		2758	2758	0	0	0	44	0	0	71	0
1660294974.705		3234	3234	0	0	0	37	0	0	71	0
1660294974.753		2706	2706	0	0	0	20	0	0	71	0
1660294974.802		2685	2685	0	0	0	23	0	0	71	0
1660294974.852		1573	1573	0	0	0	9	0	0	71	0
1660294974.900		1814	1814	0	0	0	36	0	0	71	0
1660294974.949		1341	1341	0	0	0	16	0	0	71	0
1660294974.997		1331	1331	0	0	0	13	0	0	71	0
1660294975.046		1906	1906	0	0	0	12	0	0	71	0
1660294975.094		2676	2676	0	0	0	17	0	0	71	0
1660294975.142		1602	1602	0	0	0	9	0	0	71	0
